District,State ,Growth,Sex_Ratio,Literacy
Adilabad,Andhra Pradesh,0.1,1001,61.01
Agra,Uttar Pradesh,0.22,868,71.58
Ahmadabad,Gujarat,0.24,904,85.31
Ahmadnagar,Maharashtra,0.12,939,79.05
Aizawl,Mizoram,0.23,1009,97.89
Ajmer,Rajasthan,0.18,951,69.33
Akola,Maharashtra,0.11,946,88.05
Alappuzha,Kerala,0.01,1100,95.72
Aligarh,Uttar Pradesh,0.23,882,67.52
Alirajpur,Madhya Pradesh,0.19,1011,36.1
Allahabad,Uttar Pradesh,0.21,901,72.32
Almora,Uttarakhand,0.01,1139,80.47
Alwar,Rajasthan,0.23,895,70.72
Ambala,Haryana,0.11,885,81.75
Ambedkar Nagar,Uttar Pradesh,0.18,978,72.23
Amravati,Maharashtra,0.11,951,87.38
Amreli,Gujarat,0.09,964,74.25
Amritsar,Punjab,0.15,889,76.27
Anand,Gujarat,0.13,925,84.37
Anantapur,Andhra Pradesh,0.12,977,63.57
Anantnag,Jammu and Kashmir,0.39,927,62.69
Anjaw,Arunachal Pradesh,0.14,839,56.46
Anugul,Orissa,0.12,943,77.53
Anuppur,Madhya Pradesh,0.12,976,67.88
Araria,Bihar,0.3,921,53.53
Ariyalur,Tamil Nadu,0.09,1015,71.34
Arwal,Bihar,0.19,928,67.43
Ashoknagar,Madhya Pradesh,0.23,904,66.42
Auraiya,Uttar Pradesh,0.17,864,78.95
Aurangabad,Bihar,0.26,926,70.32
Aurangabad,Maharashtra,0.28,923,79.02
Azamgarh,Uttar Pradesh,0.17,1019,70.93
Badgam,Jammu and Kashmir,0.24,894,56.08
Bagalkot,Karnataka,0.14,989,68.82
Bageshwar,Uttarakhand,0.04,1090,80.01
Baghpat,Uttar Pradesh,0.12,861,72.01
Bahraich,Uttar Pradesh,0.46,892,49.36
Baksa,Assam,0.11,974,69.25
Balaghat,Madhya Pradesh,0.14,1021,77.09
Balangir,Orissa,0.23,987,64.72
Baleshwar,Orissa,0.15,957,79.79
Ballia,Uttar Pradesh,0.17,937,70.94
Balrampur,Uttar Pradesh,0.28,928,49.51
Banaskantha,Gujarat,0.25,938,65.32
Banda,Uttar Pradesh,0.17,863,66.67
Bandipora,Jammu and Kashmir,0.29,889,56.28
Bangalore,Karnataka,0.47,916,87.67
Bangalore Rural,Karnataka,0.16,946,77.93
Banka,Bihar,0.26,907,58.17
Bankura,West Bengal,0.13,957,70.26
Banswara,Rajasthan,0.27,980,56.33
Barabanki,Uttar Pradesh,0.22,910,61.75
Baramula,Jammu and Kashmir,0.19,885,64.63
Baran,Rajasthan,0.2,929,66.66
Barddhaman,West Bengal,0.12,945,76.21
Bareilly,Uttar Pradesh,0.23,887,58.49
Bargarh,Orissa,0.1,977,74.62
Barmer,Rajasthan,0.33,902,56.53
Barnala,Punjab,0.13,876,67.82
Barpeta,Assam,0.21,953,63.81
Barwani,Madhya Pradesh,0.28,982,49.08
Bastar,Chhattisgarh,0.18,1023,54.4
Basti,Uttar Pradesh,0.18,963,67.22
Bathinda,Punjab,0.17,868,68.28
Baudh,Orissa,0.18,991,71.61
Begusarai,Bihar,0.26,895,63.87
Belgaum,Karnataka,0.13,973,73.48
Bellary,Karnataka,0.21,983,67.43
Betul,Madhya Pradesh,0.13,971,68.9
Bhadrak,Orissa,0.13,981,82.78
Bhagalpur,Bihar,0.25,880,63.14
Bhandara,Maharashtra,0.06,982,83.76
Bharatpur,Rajasthan,0.21,880,70.11
Bharuch,Gujarat,0.13,925,81.51
Bhavnagar,Gujarat,0.17,933,75.52
Bhilwara,Rajasthan,0.2,973,61.37
Bhind,Madhya Pradesh,0.19,837,75.26
Bhiwani,Haryana,0.15,886,75.21
Bhojpur,Bihar,0.22,907,70.47
Bhopal,Madhya Pradesh,0.29,918,80.37
Bid,Maharashtra,0.2,916,76.99
Bidar,Karnataka,0.13,956,70.51
Bijapur,Chhattisgarh,0.09,984,40.86
Bijapur,Karnataka,0.21,960,67.15
Bijnor,Uttar Pradesh,0.18,917,68.48
Bikaner,Rajasthan,0.41,905,65.13
Bilaspur,Chhattisgarh,0.33,971,70.78
Bilaspur,Himachal Pradesh,0.12,981,84.59
Birbhum,West Bengal,0.16,956,70.68
Bishnupur,Manipur,0.14,999,75.85
Bokaro,Jharkhand,0.16,922,72.01
Bongaigaon,Assam,0.21,966,69.74
Budaun,Uttar Pradesh,0.2,871,51.29
Bulandshahar,Uttar Pradesh,0.2,896,68.88
Buldana,Maharashtra,0.16,934,83.4
Bundi,Rajasthan,0.15,925,61.52
Burhanpur,Madhya Pradesh,0.19,951,64.36
Buxar,Bihar,0.22,922,70.14
Cachar,Assam,0.2,959,79.34
Central Delhi,Delhi,-0.1,892,85.14
Chamarajanagar,Karnataka,0.06,993,61.43
Chamba,Himachal Pradesh,0.13,986,72.17
Chamoli,Uttarakhand,0.06,1019,82.65
Champawat,Uttarakhand,0.16,980,79.83
Champhai,Mizoram,0.16,984,95.91
Chandauli,Uttar Pradesh,0.19,918,71.48
Chandel,Manipur,0.22,933,71.11
Chandigarh,Chandigarh,0.17,818,86.05
Chandrapur,Maharashtra,0.06,961,80.01
Changlang,Arunachal Pradesh,0.18,926,59.8
Chatra,Jharkhand,0.32,953,60.18
Chennai,Tamil Nadu,0.07,989,90.18
Chhattarpur,Madhya Pradesh,0.2,883,63.74
Chhindwara,Madhya Pradesh,0.13,964,71.16
Chikkaballapura,Karnataka,0.09,972,69.76
Chikmagalur,Karnataka,0,1008,79.25
Chirang,Assam,0.11,969,63.55
Chitradurga,Karnataka,0.09,974,73.71
Chitrakoot,Uttar Pradesh,0.29,879,65.05
Chittaurgarh,Rajasthan,0.16,972,61.71
Chittoor,Andhra Pradesh,0.11,997,71.53
Churachandpur,Manipur,0.2,975,82.78
Churu,Rajasthan,0.06,940,66.75
Coimbatore,Tamil Nadu,0.19,1000,83.98
Cuddalore,Tamil Nadu,0.14,987,78.04
Cuttack,Orissa,0.12,940,85.5
Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.56,774,76.24
Dakshin Dinajpur,West Bengal,0.12,956,72.82
Dakshina Kannada,Karnataka,0.1,1020,88.57
Daman,Daman and Diu,0.68,534,88.07
Damoh,Madhya Pradesh,0.17,910,69.73
Dantewada,Chhattisgarh,0.12,1020,42.12
Darbhanga,Bihar,0.19,911,56.56
Darjiling,West Bengal,0.15,970,79.56
Darrang,Assam,0.22,954,63.08
Datia,Madhya Pradesh,0.18,873,72.63
Dausa,Rajasthan,0.24,905,68.16
Davanagere,Karnataka,0.09,972,75.74
Debagarh,Orissa,0.14,975,72.57
Dehradun,Uttarakhand,0.32,902,84.25
Deoghar,Jharkhand,0.28,925,64.85
Deoria,Uttar Pradesh,0.14,1017,71.13
Dewas,Madhya Pradesh,0.2,942,69.35
Dhalai,Tripura,0.23,944,85.72
Dhamtari,Chhattisgarh,0.13,1010,78.36
Dhanbad,Jharkhand,0.12,909,74.52
Dhar,Madhya Pradesh,0.26,964,59
Dharmapuri,Tamil Nadu,0.16,946,68.54
Dharwad,Karnataka,0.15,971,80
Dhaulpur,Rajasthan,0.23,846,69.08
Dhemaji,Assam,0.2,953,72.7
Dhenkanal,Orissa,0.12,947,78.76
Dhubri,Assam,0.24,953,58.34
Dhule,Maharashtra,0.2,946,72.8
Dibang Valley,Arunachal Pradesh,0.1,813,64.1
Dibrugarh,Assam,0.12,961,76.05
Dima Hasao,Assam,0.14,932,77.54
Dimapur,Nagaland,1.27,919,84.79
Dindigul,Tamil Nadu,0.12,998,76.26
Dindori,Madhya Pradesh,0.21,1002,63.9
Diu,Daman and Diu,0.18,1031,83.46
Doda,Jammu and Kashmir,0.28,919,64.68
Dohad,Gujarat,0.3,990,58.82
Dumka,Jharkhand,0.19,977,61.02
Dungarpur,Rajasthan,0.25,994,59.46
Durg,Chhattisgarh,0.19,988,79.06
East Delhi,Delhi,0.17,884,89.31
East Garo Hills,Meghalaya,0.27,972,73.95
East Godavari,Andhra Pradesh,0.05,1006,70.99
East Kameng,Arunachal Pradesh,0.38,1029,60.02
East Khasi Hills,Meghalaya,0.25,1011,84.15
East Nimar,Madhya Pradesh,0.22,943,66.39
East Siang,Arunachal Pradesh,0.14,980,72.54
East Sikkim,Sikkim,0.16,873,83.85
Ernakulam,Kerala,0.06,1027,95.89
Erode,Tamil Nadu,0.12,993,72.58
Etah,Uttar Pradesh,0.14,873,70.81
Etawah,Uttar Pradesh,0.18,870,78.41
Faizabad,Uttar Pradesh,0.18,962,68.73
Faridabad,Haryana,0.33,873,81.7
Faridkot,Punjab,0.12,890,69.55
Farrukhabad,Uttar Pradesh,0.2,874,69.04
Fatehabad,Haryana,0.17,902,67.92
Fatehgarh Sahib,Punjab,0.11,871,79.35
Fatehpur,Uttar Pradesh,0.14,901,67.43
Firozabad,Uttar Pradesh,0.22,875,71.92
Firozpur,Punjab,0.16,893,68.92
Gadag,Karnataka,0.1,982,75.12
Gadchiroli,Maharashtra,0.11,982,74.36
Gajapati,Orissa,0.11,1043,53.49
Ganderbal,Jammu and Kashmir,0.37,874,58.04
Gandhinagar,Gujarat,0.04,923,84.16
Ganganagar,Rajasthan,0.1,887,69.64
Ganjam,Orissa,0.12,983,71.09
Garhwa,Jharkhand,0.28,935,60.33
Gautam Buddha Nagar,Uttar Pradesh,0.37,851,80.12
Gaya,Bihar,0.26,937,63.67
Ghaziabad,Uttar Pradesh,0.42,881,78.07
Ghazipur,Uttar Pradesh,0.19,952,71.78
Giridih,Jharkhand,0.28,944,63.14
Goalpara,Assam,0.23,964,67.37
Godda,Jharkhand,0.25,938,56.4
Golaghat,Assam,0.13,964,77.43
Gonda,Uttar Pradesh,0.24,921,58.71
Gondiya,Maharashtra,0.1,999,84.95
Gopalganj,Bihar,0.19,1021,65.47
Gorakhpur,Uttar Pradesh,0.18,950,70.83
Gulbarga,Karnataka,0.18,971,64.85
Gumla,Jharkhand,0.23,993,65.73
Guna,Madhya Pradesh,0.27,912,63.23
Guntur,Andhra Pradesh,0.09,1003,67.4
Gurdaspur,Punjab,0.09,895,79.95
Gurgaon,Haryana,0.74,854,84.7
Gwalior,Madhya Pradesh,0.25,864,76.65
Hailakandi,Assam,0.21,951,74.33
Hamirpur,Himachal Pradesh,0.1,1095,88.15
Hamirpur,Uttar Pradesh,0.06,861,68.77
Hanumangarh,Rajasthan,0.17,906,67.13
Haora,West Bengal,0.14,939,83.31
Harda,Madhya Pradesh,0.2,935,72.5
Hardoi,Uttar Pradesh,0.2,868,64.57
Haridwar,Uttarakhand,0.31,880,73.43
Hassan,Karnataka,0.03,1010,76.07
Haveri,Karnataka,0.11,950,77.4
Hazaribagh,Jharkhand,0.21,947,69.75
Hingoli,Maharashtra,0.19,942,78.17
Hisar,Haryana,0.13,872,72.89
Hoshangabad,Madhya Pradesh,0.14,914,75.29
Hoshiarpur,Punjab,0.07,961,84.59
Hugli,West Bengal,0.09,961,81.8
Hyderabad,Andhra Pradesh,0.03,954,83.25
Idukki,Kerala,-0.02,1006,91.99
Imphal East,Manipur,0.16,1017,81.95
Imphal West,Manipur,0.17,1031,86.08
Indore,Madhya Pradesh,0.33,928,80.87
Jabalpur,Madhya Pradesh,0.15,929,81.07
Jagatsinghapur,Orissa,0.08,968,86.59
Jaintia Hills,Meghalaya,0.32,1013,61.64
Jaipur,Rajasthan,0.26,910,75.51
Jaisalmer,Rajasthan,0.32,852,57.22
Jajapur,Orissa,0.12,973,80.13
Jalandhar,Punjab,0.12,915,82.48
Jalaun,Uttar Pradesh,0.16,865,73.75
Jalgaon,Maharashtra,0.15,925,78.2
Jalna,Maharashtra,0.21,937,71.52
Jalor,Rajasthan,0.26,952,54.86
Jalpaiguri,West Bengal,0.14,953,73.25
Jammu,Jammu and Kashmir,0.13,880,83.45
Jamnagar,Gujarat,0.13,939,73.65
Jamtara,Jharkhand,0.21,954,64.59
Jamui,Bihar,0.26,922,59.79
Janjgir Champa,Chhattisgarh,0.23,986,73.07
Jashpur,Chhattisgarh,0.15,1005,67.92
Jaunpur,Uttar Pradesh,0.15,1024,71.55
Jehanabad,Bihar,0.22,922,66.8
Jhabua,Madhya Pradesh,0.31,990,43.3
Jhajjar,Haryana,0.09,862,80.65
Jhalawar,Rajasthan,0.2,946,61.5
Jhansi,Uttar Pradesh,0.15,890,75.05
Jharsuguda,Orissa,0.14,953,78.86
Jhunjhunun,Rajasthan,0.12,950,74.13
Jind,Haryana,0.12,871,71.44
Jodhpur,Rajasthan,0.28,916,65.94
Jorhat,Assam,0.09,962,82.15
Junagadh,Gujarat,0.12,953,75.8
Jyotiba Phule Nagar,Uttar Pradesh,0.23,910,63.84
Kabirdham,Chhattisgarh,0.41,996,60.85
Kachchh,Gujarat,0.32,908,70.59
Kaimur,Bihar,0.26,920,69.34
Kaithal,Haryana,0.14,881,69.15
Kalahandi,Orissa,0.18,1003,59.22
Kamrup,Assam,0.16,949,75.55
Kamrup Metropolitan,Assam,0.18,936,88.71
Kancheepuram,Tamil Nadu,0.39,986,84.49
Kandhamal,Orissa,0.13,1037,64.13
Kangra,Himachal Pradesh,0.13,1012,85.67
Kanker,Chhattisgarh,0.15,1006,70.29
Kannauj,Uttar Pradesh,0.19,879,72.7
Kanniyakumari,Tamil Nadu,0.12,1019,91.75
Kannur,Kerala,0.05,1136,95.1
Kanpur Nagar,Uttar Pradesh,0.1,862,79.65
Kanshiram Nagar,Uttar Pradesh,0.17,880,61.02
Kapurthala,Punjab,0.08,912,79.07
Karaikal,Puducherry,0.17,1047,87.05
Karauli,Rajasthan,0.21,861,66.22
Karbi Anglong,Assam,0.18,951,69.25
Kargil,Jammu and Kashmir,0.18,810,71.34
Karimganj,Assam,0.22,963,78.22
Karimnagar,Andhra Pradesh,0.08,1008,64.15
Karnal,Haryana,0.18,887,74.73
Karur,Tamil Nadu,0.14,1015,75.6
Kasaragod,Kerala,0.09,1080,90.09
Kathua,Jammu and Kashmir,0.21,890,73.09
Katihar,Bihar,0.28,919,52.24
Katni,Madhya Pradesh,0.21,952,71.98
Kaushambi,Uttar Pradesh,0.24,908,61.28
Kendrapara,Orissa,0.11,1007,85.15
Kendujhar,Orissa,0.15,988,68.24
Khagaria,Bihar,0.3,886,57.92
Khammam,Andhra Pradesh,0.08,1011,64.81
Kheda,Gujarat,0.14,940,82.65
Kheri,Uttar Pradesh,0.25,894,60.56
Khordha,Orissa,0.2,929,86.88
Khunti,Jharkhand,0.22,997,63.86
Kinnaur,Himachal Pradesh,0.07,819,80
Kiphire,Nagaland,0.39,956,69.54
Kishanganj,Bihar,0.3,950,55.46
Kishtwar,Jammu and Kashmir,0.21,920,56.2
Koch Bihar,West Bengal,0.14,942,74.78
Kodagu,Karnataka,0.01,1019,82.61
Kodarma,Jharkhand,0.43,950,66.84
Kohima,Nagaland,1.32,928,85.23
Kokrajhar,Assam,0.05,959,65.22
Kolar,Karnataka,0.11,979,74.39
Kolasib,Mizoram,0.27,956,93.5
Kolhapur,Maharashtra,0.1,957,81.51
Kolkata,West Bengal,-0.02,908,86.31
Kollam,Kerala,0.02,1113,94.09
Koppal,Karnataka,0.16,986,68.09
Koraput,Orissa,0.17,1032,49.21
Korba,Chhattisgarh,0.19,969,72.37
Korea,Chhattisgarh,0.12,968,70.64
Kota,Rajasthan,0.24,911,76.56
Kottayam,Kerala,0.01,1039,97.21
Kozhikode,Kerala,0.07,1098,95.08
