District,State ,Growth,Sex_Ratio,Literacy
Krishna,Andhra Pradesh,0.08,992,73.74
Krishnagiri,Tamil Nadu,0.2,958,71.46
Kulgam,Jammu and Kashmir,0.08,951,59.23
Kullu,Himachal Pradesh,0.15,942,79.4
Kupwara,Jammu and Kashmir,0.34,835,64.51
Kurnool,Andhra Pradesh,0.15,988,59.97
Kurukshetra,Haryana,0.17,888,76.31
Kurung Kumey,Arunachal Pradesh,1.17,1032,48.75
Kushinagar,Uttar Pradesh,0.23,961,65.25
Lahul and Spiti,Himachal Pradesh,-0.05,903,76.81
Lakhimpur,Assam,0.17,968,77.2
Lakhisarai,Bihar,0.25,902,62.42
Lakshadweep,Lakshadweep,0.06,946,91.85
Lalitpur,Uttar Pradesh,0.25,906,63.52
Latehar,Jharkhand,0.3,967,59.51
Latur,Maharashtra,0.18,928,77.26
Lawngtlai,Mizoram,0.6,945,65.88
Leh,Jammu and Kashmir,0.14,690,77.2
Lohardaga,Jharkhand,0.27,985,67.61
Lohit,Arunachal Pradesh,0.17,912,68.18
Longleng,Nagaland,-0.22,905,72.17
Lower Dibang Valley,Arunachal Pradesh,0.07,928,69.13
Lower Subansiri,Arunachal Pradesh,0.49,984,74.35
Lucknow,Uttar Pradesh,0.26,917,77.29
Ludhiana,Punjab,0.15,873,82.2
Lunglei,Mizoram,0.18,947,88.86
Madhepura,Bihar,0.31,911,52.25
Madhubani,Bihar,0.26,926,58.62
Madurai,Tamil Nadu,0.18,990,83.45
Mahamaya Nagar,Uttar Pradesh,0.17,871,71.59
Maharajganj,Uttar Pradesh,0.24,943,62.76
Mahasamund,Chhattisgarh,0.2,1017,71.02
Mahbubnagar,Andhra Pradesh,0.15,977,55.04
Mahe,Puducherry,0.14,1184,97.87
Mahendragarh,Haryana,0.13,895,77.72
Mahesana,Gujarat,0.11,926,83.61
Mahoba,Uttar Pradesh,0.24,878,65.27
Mainpuri,Uttar Pradesh,0.17,881,75.99
Malappuram,Kerala,0.13,1098,93.57
Maldah,West Bengal,0.21,944,61.73
Malkangiri,Orissa,0.22,1020,48.54
Mamit,Mizoram,0.38,927,84.93
Mandi,Himachal Pradesh,0.11,1007,81.53
Mandla,Madhya Pradesh,0.18,1008,66.87
Mandsaur,Madhya Pradesh,0.13,963,71.78
Mandya,Karnataka,0.02,995,70.4
Mansa,Punjab,0.12,883,61.83
Mathura,Uttar Pradesh,0.23,863,70.36
Mau,Uttar Pradesh,0.19,979,73.09
Mayurbhanj,Orissa,0.13,1006,63.17
Medak,Andhra Pradesh,0.14,992,61.42
Meerut,Uttar Pradesh,0.15,886,72.84
Mewat,Haryana,0.38,907,54.08
Mirzapur,Uttar Pradesh,0.18,903,68.48
Moga,Punjab,0.11,893,70.68
Mohali,Punjab,0.33,879,83.8
Mokokchung,Nagaland,0.61,925,91.62
Mon,Nagaland,0.8,899,56.99
Moradabad,Uttar Pradesh,0.25,906,56.77
Morena,Madhya Pradesh,0.23,840,71.03
Morigaon,Assam,0.23,967,68.03
Muktsar,Punjab,0.16,896,65.81
Mumbai City,Maharashtra,-0.08,832,89.21
Mumbai Suburban,Maharashtra,0.08,860,89.91
Munger,Bihar,0.2,876,70.46
Murshidabad,West Bengal,0.21,958,66.59
Muzaffarnagar,Uttar Pradesh,0.17,889,69.12
Muzaffarpur,Bihar,0.28,900,63.43
Mysore,Karnataka,0.14,985,72.79
Nabarangapur,Orissa,0.19,1019,46.43
Nadia,West Bengal,0.12,947,74.97
Nagaon,Assam,0.22,962,72.37
Nagapattinam,Tamil Nadu,0.09,1025,83.59
Nagaur,Rajasthan,0.19,950,62.8
Nagpur,Maharashtra,0.14,951,88.39
Nainital,Uttarakhand,0.25,934,83.88
Nalanda,Bihar,0.21,922,64.43
Nalbari,Assam,0.12,949,78.63
Nalgonda,Andhra Pradesh,0.07,983,64.2
Namakkal,Tamil Nadu,0.16,986,74.63
Nanded,Maharashtra,0.17,943,75.45
Nandurbar,Maharashtra,0.26,978,64.38
Narayanpur,Chhattisgarh,0.19,994,48.62
Narmada,Gujarat,0.15,961,72.31
Narsimhapur,Madhya Pradesh,0.14,920,75.69
Nashik,Maharashtra,0.22,934,82.31
Navsari,Gujarat,0.08,961,83.88
Nawada,Bihar,0.23,939,59.76
Nayagarh,Orissa,0.11,915,80.42
Neemuch,Madhya Pradesh,0.14,954,70.8
New Delhi,Delhi,-0.21,822,88.34
Nicobars,Andaman And Nicobar Islands,-0.12,777,78.06
Nizamabad,Andhra Pradesh,0.09,1040,61.25
North And Middle Andaman,Andaman And Nicobar Islands,0,925,83.91
North Delhi,Delhi,0.14,869,86.85
North East Delhi,Delhi,0.27,886,83.09
North Goa,Goa,0.08,963,89.57
North Sikkim,Sikkim,0.07,767,78.01
North Tripura,Tripura,0.17,967,87.5
North Twenty Four Parganas,West Bengal,0.12,955,84.06
North West Delhi,Delhi,0.28,865,84.45
Nuapada,Orissa,0.15,1021,57.35
Osmanabad,Maharashtra,0.12,924,78.44
Pakur,Jharkhand,0.28,989,48.82
Palakkad,Kerala,0.07,1067,89.31
Palamu,Jharkhand,0.26,928,63.63
Pali,Rajasthan,0.12,987,62.39
Palwal,Haryana,0.26,880,69.32
Panchkula,Haryana,0.2,873,81.88
PanchMahal,Gujarat,0.18,949,70.99
Panipat,Haryana,0.25,864,75.94
Panna,Madhya Pradesh,0.19,905,64.79
Papumpare,Arunachal Pradesh,0.45,980,79.95
Parbhani,Maharashtra,0.2,947,73.34
Paschim Medinipur,West Bengal,0.14,966,78
Pashchim Champaran,Bihar,0.29,909,55.7
Pashchimi Singhbhum,Jharkhand,0.22,1005,58.63
Patan,Gujarat,0.14,935,72.3
Pathanamthitta,Kerala,-0.03,1132,96.55
Patiala,Punjab,0.2,891,75.28
Patna,Bihar,0.24,897,70.68
Pauri Garhwal,Uttarakhand,-0.01,1103,82.02
Perambalur,Tamil Nadu,0.15,1003,74.32
Peren,Nagaland,1.04,915,77.95
Phek,Nagaland,1.12,951,78.05
Pilibhit,Uttar Pradesh,0.23,895,61.47
Pithoragarh,Uttarakhand,0.05,1020,82.25
Porbandar,Gujarat,0.09,950,75.78
Prakasam,Andhra Pradesh,0.11,981,63.08
Pratapgarh,Rajasthan,0.23,983,55.97
Pratapgarh,Uttar Pradesh,0.18,998,70.09
Puducherry,Puducherry,0.29,1029,85.44
Pudukkottai,Tamil Nadu,0.11,1015,77.19
Pulwama,Jammu and Kashmir,0.27,912,63.48
Punch,Jammu and Kashmir,0.28,893,66.74
Pune,Maharashtra,0.3,915,86.15
Purba Medinipur,West Bengal,0.15,938,87.02
Purbi Champaran,Bihar,0.29,902,55.79
Purbi Singhbhum,Jharkhand,0.16,949,75.49
Puri,Orissa,0.13,963,84.67
Purnia,Bihar,0.28,921,51.08
Puruliya,West Bengal,0.16,957,64.48
Rae Bareli,Uttar Pradesh,0.19,943,67.25
Raichur,Karnataka,0.16,1000,59.56
Raigarh,Chhattisgarh,0.18,991,73.26
Raigarh,Maharashtra,0.19,959,83.14
Raipur,Chhattisgarh,0.35,984,75.56
Raisen,Madhya Pradesh,0.18,901,72.98
Rajgarh,Madhya Pradesh,0.23,956,61.21
Rajkot,Gujarat,0.2,927,80.96
Rajnandgaon,Chhattisgarh,0.2,1015,75.96
Rajouri,Jammu and Kashmir,0.33,860,68.17
Rajsamand,Rajasthan,0.17,990,63.14
Ramabai Nagar,Uttar Pradesh,0.15,865,75.78
Ramanagara,Karnataka,0.05,976,69.22
Ramanathapuram,Tamil Nadu,0.14,983,80.72
Ramban,Jammu and Kashmir,0.32,902,54.27
Ramgarh,Jharkhand,0.13,921,73.17
Rampur,Uttar Pradesh,0.21,909,53.34
Ranchi,Jharkhand,0.24,949,76.06
Rangareddy,Andhra Pradesh,0.48,961,75.87
Ratlam,Madhya Pradesh,0.2,971,66.78
Ratnagiri,Maharashtra,-0.05,1122,82.18
Rayagada,Orissa,0.16,1051,49.76
Reasi,Jammu and Kashmir,0.27,890,58.15
Rewa,Madhya Pradesh,0.2,931,71.62
Rewari,Haryana,0.18,898,80.99
Ri Bhoi,Meghalaya,0.34,953,75.67
Rohtak,Haryana,0.13,867,80.22
Rohtas,Bihar,0.21,918,73.37
Rudraprayag,Uttarakhand,0.07,1114,81.3
Rupnagar,Punjab,0.09,915,82.19
Sabarkantha,Gujarat,0.17,952,75.79
Sagar,Madhya Pradesh,0.18,893,76.46
Saharanpur,Uttar Pradesh,0.2,890,70.49
Saharsa,Bihar,0.26,906,53.2
Sahibganj,Jharkhand,0.24,952,52.04
Saiha,Mizoram,-0.07,979,90.01
Salem,Tamil Nadu,0.15,954,72.86
Samastipur,Bihar,0.26,911,61.86
Samba,Jammu and Kashmir,0.17,886,81.41
Sambalpur,Orissa,0.11,976,76.22
Sangli,Maharashtra,0.09,966,81.48
Sangrur,Punjab,0.12,885,67.99
Sant Kabir Nagar,Uttar Pradesh,0.21,972,66.72
Sant Ravidas Nagar,Uttar Pradesh,0.17,955,68.97
Saraikela Kharsawan,Jharkhand,0.25,956,67.7
Saran,Bihar,0.22,954,65.96
Satara,Maharashtra,0.07,988,82.87
Satna,Madhya Pradesh,0.19,926,72.26
Sawai Madhopur,Rajasthan,0.2,897,65.39
Sehore,Madhya Pradesh,0.22,918,70.06
Senapati,Manipur,0.69,937,63.6
Seoni,Madhya Pradesh,0.18,982,72.12
Serchhip,Mizoram,0.21,977,97.91
Shahdol,Madhya Pradesh,0.17,974,66.67
Shahid Bhagat Singh Nagar,Punjab,0.04,954,79.78
Shahjahanpur,Uttar Pradesh,0.18,872,59.54
Shajapur,Madhya Pradesh,0.17,938,69.09
Sheikhpura,Bihar,0.21,930,63.86
Sheohar,Bihar,0.27,893,53.78
Sheopur,Madhya Pradesh,0.23,901,57.43
Shimla,Himachal Pradesh,0.13,915,83.64
Shimoga,Karnataka,0.07,998,80.45
Shivpuri,Madhya Pradesh,0.23,877,62.55
Shrawasti,Uttar Pradesh,-0.05,881,46.74
Shupiyan,Jammu and Kashmir,0.26,951,60.76
Siddharth Nagar,Uttar Pradesh,0.25,976,59.25
Sidhi,Madhya Pradesh,0.24,957,64.43
Sikar,Rajasthan,0.17,947,71.91
Simdega,Jharkhand,0.17,997,67.99
Sindhudurg,Maharashtra,-0.02,1036,85.56
Singrauli,Madhya Pradesh,0.28,920,60.41
Sirmaur,Himachal Pradesh,0.16,918,78.8
Sirohi,Rajasthan,0.22,940,55.25
Sirsa,Haryana,0.16,897,68.82
Sitamarhi,Bihar,0.28,899,52.05
Sitapur,Uttar Pradesh,0.24,888,61.12
Sivaganga,Tamil Nadu,0.16,1003,79.85
Sivasagar,Assam,0.09,954,80.41
Siwan,Bihar,0.23,988,69.45
Solan,Himachal Pradesh,0.16,880,83.68
Solapur,Maharashtra,0.12,938,77.02
Sonbhadra,Uttar Pradesh,0.27,918,64.03
Sonipat,Haryana,0.13,856,79.12
Sonitpur,Assam,0.16,956,67.34
South Andaman,Andaman And Nicobar Islands,0.14,871,89.13
South Delhi,Delhi,0.21,862,86.57
South Garo Hills,Meghalaya,0.41,945,71.72
South Goa,Goa,0.09,986,87.59
South Sikkim,Sikkim,0.12,915,81.42
South Tripura,Tripura,0.14,957,84.66
South Twenty Four Parganas,West Bengal,0.18,956,77.51
South West Delhi,Delhi,0.31,840,88.28
Sri Potti Sriramulu Nellore,Andhra Pradesh,0.11,985,68.9
Srikakulam,Andhra Pradesh,0.07,1015,61.74
Srinagar,Jammu and Kashmir,0.2,900,69.41
Subarnapur,Orissa,0.13,960,74.42
Sultanpur,Uttar Pradesh,0.18,983,69.27
Sundargarh,Orissa,0.14,973,73.34
Supaul,Bihar,0.29,929,57.67
Surat,Gujarat,0.42,787,85.53
Surendranagar,Gujarat,0.16,930,72.13
Surguja,Chhattisgarh,0.2,978,60.01
Tamenglong,Manipur,0.26,943,70.05
Tapi,Gujarat,0.12,1007,68.26
Tarn Taran,Punjab,0.19,900,67.81
Tawang,Arunachal Pradesh,0.28,714,59
Tehri Garhwal,Uttarakhand,0.02,1077,76.36
Thane,Maharashtra,0.36,886,84.53
Thanjavur,Tamil Nadu,0.09,1035,82.64
The Dangs,Gujarat,0.22,1006,75.16
The Nilgiris,Tamil Nadu,-0.04,1042,85.2
Theni,Tamil Nadu,0.14,991,77.26
Thiruvallur,Tamil Nadu,0.35,987,84.03
Thiruvananthapuram,Kerala,0.02,1087,93.02
Thiruvarur,Tamil Nadu,0.08,1017,82.86
Thoothukkudi,Tamil Nadu,0.11,1023,86.16
Thoubal,Manipur,0.16,1002,74.47
Thrissur,Kerala,0.05,1108,95.08
Tikamgarh,Madhya Pradesh,0.2,901,61.43
Tinsukia,Assam,0.15,952,69.66
Tirap,Arunachal Pradesh,0.12,944,52.19
Tiruchirappalli,Tamil Nadu,0.13,1013,83.23
Tirunelveli,Tamil Nadu,0.13,1023,82.5
Tiruppur,Tamil Nadu,0.29,989,78.68
Tiruvannamalai,Tamil Nadu,0.13,994,74.21
Tonk,Rajasthan,0.17,952,61.58
Tuensang,Nagaland,0.95,929,73.08
Tumkur,Karnataka,0.04,984,75.14
Udaipur,Rajasthan,0.24,958,61.82
Udalguri,Assam,0.1,973,65.41
Udham Singh Nagar,Uttarakhand,0.33,920,73.1
Udhampur,Jammu and Kashmir,0.21,870,68.49
Udupi,Karnataka,0.06,1094,86.24
Ujjain,Madhya Pradesh,0.16,955,72.34
Ukhrul,Manipur,0.31,943,81.35
Umaria,Madhya Pradesh,0.25,950,65.89
Una,Himachal Pradesh,0.16,976,86.53
Unnao,Uttar Pradesh,0.15,907,66.37
Upper Siang,Arunachal Pradesh,0.06,889,59.99
Upper Subansiri,Arunachal Pradesh,0.51,998,63.8
Uttar Dinajpur,West Bengal,0.23,939,59.07
Uttara Kannada,Karnataka,0.06,979,84.06
Uttarkashi,Uttarakhand,0.12,958,75.81
Vadodara,Gujarat,0.14,934,78.92
Vaishali,Bihar,0.29,895,66.6
Valsad,Gujarat,0.21,922,78.55
Varanasi,Uttar Pradesh,0.17,913,75.6
Vellore,Tamil Nadu,0.13,1007,79.17
Vidisha,Madhya Pradesh,0.2,896,70.53
Viluppuram,Tamil Nadu,0.17,987,71.88
Virudhunagar,Tamil Nadu,0.11,1007,80.15
Visakhapatnam,Andhra Pradesh,0.12,1006,66.91
Vizianagaram,Andhra Pradesh,0.04,1019,58.89
Warangal,Andhra Pradesh,0.08,997,65.11
Wardha,Maharashtra,0.05,946,86.99
Washim,Maharashtra,0.17,930,83.25
Wayanad,Kerala,0.05,1035,89.03
West Delhi,Delhi,0.19,875,86.98
West Garo Hills,Meghalaya,0.24,984,67.58
West Godavari,Andhra Pradesh,0.04,1004,74.63
West Kameng,Arunachal Pradesh,0.13,819,67.07
West Khasi Hills,Meghalaya,0.3,980,77.87
West Nimar,Madhya Pradesh,0.23,965,62.7
West Siang,Arunachal Pradesh,0.08,930,66.46
West Sikkim,Sikkim,0.11,942,77.39
West Tripura,Tripura,0.13,962,88.69
Wokha,Nagaland,0.99,968,87.69
Yadgir,Karnataka,0.23,989,51.83
Yamunanagar,Haryana,0.17,877,77.99
Yanam,Puducherry,0.77,1038,79.47
Yavatmal,Maharashtra,0.13,952,82.82
YSR,Andhra Pradesh,0.11,985,67.3
Zunheboto,Nagaland,0.78,976,85.26
